tweetid,userid,user_display_name,user_screen_name,follower_count,following_count,tweet_language,tweet_text,tweet_time,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
741283950186790914,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,This woman needs the support of her people more than ever #LatoryaBrown hssqs://t.co/KtPklU2Yk0,2016-06-10 15:00,-123,,,False,,-123,6.0,5.0,3447.0,5160.0,[LatoryaBrown],[],,
843657960303730688,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Illegal immigrant makes THREATS towards our President and his wife . Please help identify this thug, retweet!  (Language Warning) hssqs://t.co/u43dHYl4NG",2017-03-20 02:58,-123,,,False,,-123,905.0,1086.0,2468.0,5153.0,[],[],,
874016042590359557,4224729994,Tennessee,TEN_GOP,147767,74664,en,People began cheering and clapping when President Trump stopped by @TrumpBedminster wedding reception last night❤️ You won't see this on CNN hssqs://t.co/5NOX9Rcgrc,2017-06-11 21:30,-123,,,False,,-123,422.0,365.0,8840.0,5149.0,[],[],[3300701782],
810182248448294913,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Meet Mikaila Ulmer, 11-year-old girl, who has scored an $11million deal with Whole Foods to sell her lemonade! Congrats! hssqs://t.co/V0YfAIImv1",2016-12-17 17:57,-123,,,False,,-123,293.0,43.0,10762.0,5144.0,[],[],,
879486441906216961,4224729994,Tennessee,TEN_GOP,147767,74664,en,UNDER FBI INVESTIGATION: Bernie Sanders  Loretta Lynch  Hillary Clinton  NEVER UNDER FBI INVESTIGATION: Donald Trump,2017-06-26 23:48,-123,,,False,,-123,205.0,230.0,8537.0,5144.0,[],[],,
818604953098973184,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,Reasons why Susie Carmichael will forever be the best black cartoon character of all time  #BlackGirlMagic hssqs://t.co/wlMcy2V8ZL,2017-01-09 23:46,-123,,,False,,-123,145.0,9.0,6706.0,5140.0,[BlackGirlMagic],[],,
937475953940484096,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,These ladies are jamming 👏🏾👏🏾👏🏾 hssqs://t.co/eyouQnKLTt,2017-12-04 00:17,-123,,,False,,-123,1610.0,243.0,13213.0,5138.0,[],[],,
967871737131134983,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,Three (3!!!!!!) of the five worst mass shootings in US history have occurred during @realDonaldTrump presidency!  In case you missed: the NRA spent more to elect Trump than any other candidate in history.,2018-02-25 21:19,-123,,,False,,-123,165.0,238.0,9813.0,5133.0,[],[],[25073877],
880566849792073729,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Korea's President Moon told Donald Trump: ""We also suffer from fake news.""  Trump laughed, told pool: ""I hope you heard that."" 😄 hssqs://t.co/mioafvVQ3C",2017-06-29 23:21,-123,,,False,,-123,211.0,164.0,6998.0,5131.0,[],[],,
833511879779553280,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Look what's happening in Afghanistan. Oh, wait.. this is Paris.. #ParisRiots #iamamuslimtoo hssqs://t.co/fO06BmqXzE",2017-02-20 03:01,-123,,,False,,-123,526.0,369.0,3455.0,5124.0,"[ParisRiots, iamamuslimtoo]",[],,
896817082570067968,4224729994,Tennessee,TEN_GOP,147767,74664,en,The Russia narrative fell apart so now Democrats are back to calling Trump a Nazi &amp; racist? This playbook is getting old.  #Charolettesville,2017-08-13 19:33,-123,,,False,,-123,226.0,654.0,9551.0,5120.0,[Charolettesville],[],,
881671653842968576,4224729994,Tennessee,TEN_GOP,147767,74664,en,Remember you said Trump assassination play was just art. So wrestling gif is just art.   Welcome to playing by YOUR rules. #25thAmendmentNow,2017-07-03 00:31,-123,,,False,,-123,195.0,297.0,9122.0,5119.0,[25thAmendmentNow],[],,
875903847507611648,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Antifa attacks cops and beats up people, nothing happens. Laura Loomer peacefully protests a violent play and gets arrested.  #FreeLaura",2017-06-17 02:32,-123,,,False,,-123,198.0,333.0,6444.0,5118.0,[FreeLaura],[],,
872959715210215425,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Bullied for her skin tone at 10 years old, Kheris Rogers is now flexin' in her complexion with a business line. hssqs://t.co/UlatzaSXbA",2017-06-08 23:33,-123,,,False,,-123,540.0,65.0,8759.0,5117.0,[],[],,
862106885817860100,4224729994,Tennessee,TEN_GOP,147767,74664,en,FBI Director Comey fired and now it's time for arrests:  &gt;Hillary Clinton &gt;Susan Rice &gt;Anthony Weiner &gt;Huma Abedin &gt;Loretta Lynch,2017-05-10 00:47,-123,,,False,,-123,401.0,744.0,8404.0,5111.0,[],[],,
840387090730827780,4224729994,Tennessee,TEN_GOP,147767,74664,en,Harry Reid told the U.S. Intelligence Community to give Trump fake intelligence briefings. RT the hell out of it. #DeepState '46 US' hssqs://t.co/QFQcOTGdJR,2017-03-11 02:21,-123,,,False,,-123,606.0,421.0,3118.0,5110.0,[DeepState],[],,
825829398041477120,4224729994,Tennessee,TEN_GOP,147767,74664,en,"This is what happened to Paris after letting all the refugees in. Spread, please! #MuslimBan #DeleteUber  #StopPresidentBannon hssqs://t.co/NEC7Knio5c",2017-01-29 22:14,-123,,,False,,-123,554.0,489.0,3522.0,5093.0,"[MuslimBan, DeleteUber, StopPresidentBannon]",[],,
707551137717739520,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,"This Nigerian artist Oresegun Olumide painted these beautiful beautiful work,don’t let his talent go unnoticed #blm hssqs://t.co/PQ7O1nIRfk",2016-03-09 12:58,-123,,,False,,-123,0.0,7.0,4607.0,5079.0,[blm],[],,
858061026868289536,4224729994,Tennessee,TEN_GOP,147767,74664,en,JUST IN: White House eyeing @SheriffClarke for Homeland Security post!!  RT if you also think he deserves high ranking part in Trump admin. hssqs://t.co/F9ok1M740t,2017-04-28 20:51,-123,,,False,,-123,369.0,423.0,5893.0,5074.0,[],[],[118845216],
867849995013074946,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Former Navy Seal @CarlHigbie nails it: ""Go to hell, Katy Perry! Hold one of your concerts in Syria and see how that goes."" hssqs://t.co/pgOM4xshro",2017-05-25 21:08,-123,,,False,,-123,368.0,310.0,6675.0,5059.0,[],[],[503400523],
783728674390544384,4224729994,Tennessee,TEN_GOP,147767,74664,en,"BREAKING🚨 Hillary caught using a child actor‼️ at her townhall in Haverford, PA  Please, RT to expose this fraud!   #WorldTeachersDay hssqs://t.co/oGRgcmdtvb",2016-10-05 18:00,-123,,,False,,-123,602.0,414.0,3413.0,5058.0,[WorldTeachersDay],[],,
809568108805505025,3312143142,1-800-WOKE-AF,gloed_up,28943,12906,en,Don’t you ever tell me to get over it #BlackHistory hssqs://t.co/iwNnKBvXrL,2016-12-16 01:17,-123,,,False,,-123,354.0,80.0,4515.0,5045.0,[BlackHistory],[],,
804443525978824704,4224729994,Tennessee,TEN_GOP,147767,74664,en,"RT if you are PROUD to have James ""Mad Dog"" Mattis as the next Defense Secretary! hssqs://t.co/gBjtVoW69g",2016-12-01 21:54,-123,,,False,,-123,232.0,211.0,4499.0,5036.0,[],[],,
835969954512048129,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"#HiddenFigures has earned $119.4 million; it passes ""La La Land"" to be the year's highest grossing #Oscars nominee hssqs://t.co/vwhbySN0tU",2017-02-26 21:49,-123,,,False,,-123,257.0,64.0,10857.0,5034.0,"[HiddenFigures, Oscars]",[],,
778422496202752000,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Brother of #KeithLamontScott the disabled man shot &amp; killed by police in Charlotte, North Carolina. hssqs://t.co/viHaPUUcaP",2016-09-21 02:36,-123,,,False,,-123,249.0,82.0,3329.0,5029.0,[KeithLamontScott],[],,
789615660607254528,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"I wish I had teachers like that✊🏿 2,000 Seattle teachers showed up for work in #BlackLivesMatter shirts. hssqs://t.co/oaodDZ4pO4",2016-10-21 23:53,-123,,,False,,-123,314.0,64.0,6940.0,5027.0,[BlackLivesMatter],[],,
871162030086127616,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Just a gentle reminder that the Mayor of London Sadiq Khan called moderate Muslims ""Uncle Toms"". #LondonBridge hssqs://t.co/wtnMIUhJLy",2017-06-04 00:29,-123,,,False,,-123,442.0,472.0,3825.0,5021.0,[LondonBridge],[],,
963932171802238976,905141386781085696,Kanisha J,KaniJJackson,34276,34395,en,"Since Trump is too busy today to address the deadly school shooting in Florida, let's remember this heartfelt speech from a real President who actually cared about the American people.  #Parkland #guncontrol  hssqs://t.co/Vf8RNPqQjx",2018-02-15 00:25,-123,,,False,,-123,281.0,335.0,11339.0,5012.0,"[Parkland, guncontrol]",[],,
843599263510671360,4224729994,Tennessee,TEN_GOP,147767,74664,en,"HAPPENING NOW: Paris is in total chaos, looks like a war zone. Still think Trump is overreacting when he calls for a ban on Islamists? hssqs://t.co/e55dUk3jov",2017-03-19 23:05,-123,,,False,,-123,420.0,450.0,4052.0,4983.0,[],[],,
989600264012386305,905141386781085696,Kanisha J,KaniJJackson,34276,34395,en,Time to hold Trump to the same standard we’re holding Bill Cosby.,2018-04-26 20:21,-123,,,False,,-123,241.0,375.0,16164.0,4977.0,[],[],,
843214907390681093,4224729994,Tennessee,TEN_GOP,147767,74664,en,Marine Le Pen destroys Angela Merkel and EU for inviting  millions of Muslim migrants.  She is a rockstar! RT if you support her! hssqs://t.co/HbfWbm2D7T,2017-03-18 21:37,-123,,,False,,-123,374.0,371.0,5243.0,4976.0,[],[],,
849419150028091393,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,Daaaaamn. I forgot my Pepsi at home hssqs://t.co/M3Up1eRa37,2017-04-05 00:31,-123,,,False,,-123,174.0,32.0,5993.0,4974.0,[],[],,
899397426271797248,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Female chief in Malawi broke up 850 child marriages and sent girls back to school. Not all heroes wear capes. hssqs://t.co/PX4cqlra5k,2017-08-20 22:27,-123,,,False,,-123,159.0,48.0,6031.0,4969.0,[],[],,
876194102769004544,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,I almost choked 😭 hssqs://t.co/OJQd9V69VQ,2017-06-17 21:45,-123,,,False,,-123,324.0,27.0,7529.0,4962.0,[],[],,
876214233226252292,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Mother of 7th grader is angry: ""Students are instructed to write Allah is the only God... It does seem like indoctrination."" hssqs://t.co/ymh6lllZlf",2017-06-17 23:05,-123,,,False,,-123,747.0,1059.0,3874.0,4956.0,[],[],,
890352159031611392,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,"The Assistant US Attorney overseeing the Awan family investigation is Steven Wasserman, the brother of Wasserman Schultz! hssqs://t.co/iRZsUMJRH0",2017-07-26 23:24,-123,,,False,,-123,1644.0,1134.0,3333.0,4950.0,[],[],,
910696698581782528,905874659358453760,10 GOP,10_gop,10203,1058,en,A Maine woman says that she would rather go to jail than take down her signs in support of President Trump. hssqs://t.co/cirSCAZuUM,2017-09-21 02:46,-123,,,False,,-123,434.0,773.0,8781.0,4949.0,[],[],,
821886551416311809,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,"Al Sharpton Calls Trump Voters Racist, Then Video of Him Screaming ‘Kill Police’ and “Crackers” Surfaces  Totally Hypocrisy! Nothing new.. hssqs://t.co/vxpJwBTQiG",2017-01-19 01:06,-123,,,False,,-123,674.0,563.0,3909.0,4947.0,[],[],,
897248499368165377,4224729994,Tennessee,TEN_GOP,147767,74664,en,There's no real difference between Antifa and ISIS at this point. #Durham hssqs://t.co/ZvN3FhEuZO,2017-08-15 00:08,-123,,,False,,-123,385.0,598.0,5942.0,4939.0,[Durham],[],,
826940563773550592,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,'Black history didn't begin with slavery and it doesn't end with the Obamas' Happy #BlackHistoryMonth  Powerful and adorable! hssqs://t.co/6AWxwiLc4g,2017-02-01 23:49,-123,,,False,,-123,329.0,45.0,6500.0,4937.0,[BlackHistoryMonth],[],,
838867558098841600,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Ben Carson: ""ISLAM is not Consistent with our Constitution and no Muslim should ever be allowed to be President” RT if you agree! #MuslimBan hssqs://t.co/6faif9Osnc",2017-03-06 21:43,-123,,,False,,-123,355.0,535.0,5475.0,4932.0,[MuslimBan],[],,
963165695797350401,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"Michelle Obama is the most academically accomplished First Lady. She skipped second grade, graduated salutatorian at her Magnet high school for gifted students, went to Princeton (graduating cum laude) and then Harvard Law School. hssqs://t.co/g1dlCU8zzD",2018-02-12 21:39,-123,,,False,,-123,259.0,281.0,13424.0,4930.0,[],[],,
883766598884089856,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Self-taught 16-year-old artist Cerena Robertson shows off talent then and now: 'Practice makes perfect' 👑 hssqs://t.co/DtRUIN2fp8,2017-07-08 19:15,-123,,,False,,-123,144.0,22.0,9586.0,4913.0,[],[],,
844643351815081984,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Just a gentle reminder that the Mayor of London Sadiq Khan called moderate Muslims ""Uncle Toms"". #PrayForLondon #Westminster hssqs://t.co/kCKMBS99Il",2017-03-22 20:14,-123,,,False,,-123,331.0,361.0,4315.0,4910.0,"[PrayForLondon, Westminster]",[],,
915017515817988096,905874659358453760,10 GOP,10_gop,10203,1058,en,Police stand-up and rush in to save lives in Las Vegas  Marcus Peters sits during the anthem despite a national day of mourning  Despicable. hssqs://t.co/gIxLGBBoIB,2017-10-03 00:55,-123,,,False,,-123,648.0,1184.0,7300.0,4892.0,[],[],,
938088303936638976,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,"An 11-year-old black boy is found to have a higher IQ than Albert Einstein, Steven Hawking, and Bill Gates. Ramarni Wilfred of Romford, U.K. has received a geniu-leveled Mensa IQ score of 162. His score places him in the top 1 percent if IQs in the U.K. hssqs://t.co/ju0aEt8c92",2017-12-05 16:50,-123,,,False,,-123,323.0,114.0,7450.0,4888.0,[],[],,
882406078415331329,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Meet Steve Hightower. This Ohio Janitor Built Himself A Multimillion-Dollar Empire  This is the type of person we should be celebrating. hssqs://t.co/jDt9pT6iNX,2017-07-05 01:09,-123,,,False,,-123,326.0,40.0,5987.0,4849.0,[],[],,
894002541222088705,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,This iconic black activist Angela Davis is getting her own biopic hssqs://t.co/BM8KAcV4SZ,2017-08-06 01:09,-123,,,False,,-123,565.0,63.0,7270.0,4841.0,[],[],,
889979150446055425,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"These teens were banned from prom and track because of their hair, so they challenged their school hssqs://t.co/kKSH28Cddr",2017-07-25 22:42,-123,,,False,,-123,935.0,96.0,5275.0,4837.0,[],[],,
883406343549399041,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Best part of the Trump-Putin meeting:  Putin gestures to the press:  ""Are these the guys who are hurting you?""  (both burst out laughing) hssqs://t.co/jy4CD8lRAE",2017-07-07 19:24,-123,,,False,,-123,277.0,375.0,7842.0,4830.0,[],[],,
951592655535841280,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"Now that Trump had called Haiti and African Nations ""Shithole Countries"" as opposed to Norway, we should make #ShitholePresident trending!",2018-01-11 23:12,-123,,,False,,-123,280.0,557.0,10169.0,4823.0,[ShitholePresident],[],,
853727843649499136,4355797094,Texas Lone Star,SouthLoneStar,53999,49272,en,Cleveland: Interview with a man and woman who said the man killed by Steve Stephens in the FB live video was their 78 yo father. hssqs://t.co/cjb1cuE7td,2017-04-16 21:52,-123,,,False,,-123,811.0,336.0,6070.0,4818.0,[],[],,
917123575924084736,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,Hey Mike Pence! Check This! hssqs://t.co/BYy7wWilHC,2017-10-08 20:24,-123,,,False,,-123,170.0,55.0,7322.0,4808.0,[],[],,
871908283111657474,4224729994,Tennessee,TEN_GOP,147767,74664,en,Mayor of London calls for cancelling Trump's visit to the UK.  But didn't say a word about banning terrorists from entering the country!,2017-06-06 01:55,-123,,,False,,-123,341.0,594.0,6322.0,4801.0,[],[],,
999716584624095232,905141386781085696,Kanisha J,KaniJJackson,34276,34395,en,Bill Cosby Roy Moore  Louis CK     Kevin Spacey     Charlie Sheen    Dustin Hoffman    Harvey Weinstein   Morgan Freeman  2018 is the year of hunt for sexual abusers.   All of them except Donald Trump,2018-05-24 18:19,-123,,,False,,-123,313.0,591.0,14254.0,4765.0,[],[],,
833087161415122944,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Black men holding signs that say ""Blacks for Trump 2020""  at Trump rally in #Melbourne, Florida! Love it.  #TrumpRally hssqs://t.co/WKi52vlHRe",2017-02-18 22:53,-123,,,False,,-123,446.0,571.0,8369.0,4751.0,"[Melbourne, TrumpRally]",[],,
971471172322947072,907343965422321669,Resistance Girl ✊🏿,LaChristie,9097,7173,en,BREAKING: Kids are sitting down on the floor of Mitch McConnell’s office protesting for #GunReformNow  hssqs://t.co/HdiXnXkcPi,2018-03-07 19:42,-123,,,False,,-123,288.0,330.0,13404.0,4736.0,[GunReformNow],[https://www.pscp.tv/w/bXAlDzY0MTg5ODl8MW1uR2VYUEJwWUxLWPYa2iUeyGTn0lu4VT4ZXBDAIIAHusehExxBob6LkFDW],,
785621909677285376,4224729994,Tennessee,TEN_GOP,147767,74664,en,".@AnnCoulter: ""If Hillary wins, she will amnesty 30+ million illegal aliens and Republicans will never win an election again."" hssqs://t.co/maa9crsoHP",2016-10-10 23:23,-123,,,False,,-123,438.0,476.0,4857.0,4708.0,[],[],[196168350],
863122084330967041,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Illegal alien, deported 4 times, brutally rapes a 2 yo girl!   Every RT notifies @TheDemocrats that they're responsible for this atrocity! hssqs://t.co/suRJ9NOLa2",2017-05-12 20:01,-123,,,False,,-123,406.0,436.0,2154.0,4693.0,[],[],[14377605],
876909644618375169,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Father of North Korea prisoner Otto Warmbier: The Obama admin told us to keep quiet, Trump got our son home. hssqs://t.co/wpM7U25VKG",2017-06-19 21:08,-123,,,False,,-123,402.0,344.0,6046.0,4688.0,[],[],,
836334794162098180,4224729994,Tennessee,TEN_GOP,147767,74664,en,Children chained to walls and beaten at Columbus Ohio American Muslim Mosque.  Religion of Peace. hssqs://t.co/E71HzgUQNA,2017-02-27 21:58,-123,,,False,,-123,896.0,511.0,2612.0,4682.0,[],[],,
880945647259721728,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Sarah Sanders slams reporter: ""Networks spent 1 min on tax reform, 353 minutes attacking the President.""   I love her! She's amazing ❤️ hssqs://t.co/QSOHup9gtP",2017-07-01 00:26,-123,,,False,,-123,316.0,355.0,7918.0,4682.0,[],[],,
866006660120281088,4224729994,Tennessee,TEN_GOP,147767,74664,en,Ivanka is currently trending number 1 on Arabic twitter as Saudi Arabia finds out what a woman without a hijab looks like. 😂😂 #بنت_ترامب hssqs://t.co/fEqaa6FOnA,2017-05-20 19:04,-123,,,False,,-123,504.0,480.0,6425.0,4681.0,[بنت_ترامب],[],,
878809501658382336,4224729994,Tennessee,TEN_GOP,147767,74664,en,"We have the most beautiful First Lady, don't we folks? hssqs://t.co/xiFcVVRHNc",2017-06-25 02:58,-123,,,False,,-123,562.0,1329.0,14739.0,4670.0,[],[],,
842880576172445698,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,#SayHerName! Share this story! hssqs://t.co/Sr65igJQFb,2017-03-17 23:29,-123,,,False,,-123,58.0,14.0,3136.0,4654.0,[SayHerName],[],,
788949979729653760,4224729994,Tennessee,TEN_GOP,147767,74664,en,🚨DISGUSTING  Watch: Hillary laughing when Trump said gays get thrown off buildings in Muslim counties‼️‼️  #debatenight #trumpwon  #debate hssqs://t.co/QQeeB1q8z5,2016-10-20 03:48,-123,,,False,,-123,536.0,518.0,3762.0,4650.0,"[debatenight, trumpwon, debate]",[],,
862397064180895744,4224729994,Tennessee,TEN_GOP,147767,74664,en,"Waters now on MSNBC arguing that if Hillary had been elected,she should have fired Comey, but Trump shouldn't.Totally unhinged. #ComeyFiring hssqs://t.co/et6zSDdEbT",2017-05-10 20:00,-123,,,False,,-123,913.0,1326.0,5273.0,4639.0,[ComeyFiring],[],,
878693068010004481,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,"Jada Pinkett Smith, 45, and her mother, 74 😍 hssqs://t.co/BphAVRyJJ8",2017-06-24 19:15,-123,,,False,,-123,346.0,18.0,9300.0,4635.0,[],[],,
795388818908217344,4224729994,Tennessee,TEN_GOP,147767,74664,en,RT if you also think that FBI Director Comey should be impeached for blocking the investigation &amp; abetting a criminal. hssqs://t.co/TWmpdEKaMT,2016-11-06 22:14,-123,,,False,,-123,348.0,367.0,3887.0,4628.0,[],[],,
796637421454630912,2882331822,Jenna Abrams,Jenn_Abrams,79152,22607,en,"Beating a person because he voted for a candidate you don't like? What a peaceful #TrumpProtest People are just exercising their rights, huh hssqs://t.co/DumzQhGf0o",2016-11-10 08:55,-123,,,False,,-123,1252.0,702.0,5920.0,4627.0,[TrumpProtest],[],,
671799941275209730,4299815909,Jeblary Bushton,Jeblary2016,7658,6553,en,A daily reminder that all news in the United States are made by these 6 #corporations hssqs://t.co/nJ8MxYXTfc,2015-12-01 21:16,-123,,,False,,-123,105.0,243.0,2868.0,4626.0,[corporations],[],,
810934997922279424,4224729994,Tennessee,TEN_GOP,147767,74664,en,The North Carolina electors sang ‘God Bless America’ on their way to vote for Trump! RT if you are proud of NC! #ElectoralCollege hssqs://t.co/f7fUr8iRbN,2016-12-19 19:49,-123,,,False,,-123,388.0,323.0,5781.0,4622.0,[ElectoralCollege],[],,
840696275573981185,4224729994,Tennessee,TEN_GOP,147767,74664,en,Marine Le Pen enters the stage at a rally. Look at the public!   RT if you think that she will be elected President of France. #PeoplePower hssqs://t.co/AQjpkZRJV6,2017-03-11 22:49,-123,,,False,,-123,349.0,331.0,5099.0,4615.0,[PeoplePower],[],,
940310635983835137,905514350684844036,Jemisha,JemiSHaaaZzz,16006,12636,en,"2 days ago - “Keaton gets bullied at school, everyone feels sorry for him” 5 hours ago -“Keaton and his family are racists and are Confederate hssqs://t.co/5OoRN5t29d",2017-12-11 20:01,-123,,,False,,-123,140.0,56.0,8904.0,4610.0,[],[],,
898272614224769024,4224729994,Tennessee,TEN_GOP,147767,74664,en,About a week ago a horde of Moroccans landed on the beach in Spain. This week a terror attack by a Moroccan in #Barcelona. hssqs://t.co/AThGzzoeUB,2017-08-17 19:57,-123,,,False,,-123,437.0,414.0,4124.0,4597.0,[Barcelona],[],,
880863838387810304,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,Kendrick Lamar and fiancé Whitney Alford are expecting their first child together ❤️ hssqs://t.co/UySV7UYNBT,2017-06-30 19:01,-123,,,False,,-123,777.0,23.0,11643.0,4595.0,[],[],,
867119396652818433,4224729994,Tennessee,TEN_GOP,147767,74664,en,There’s a White House petition to appoint Special Prosecutor to investigate #SethRich murder. Please sign &amp; RT to spread the word! hssqs://t.co/AZ8gqxCqdO,2017-05-23 20:45,-123,,,False,,-123,277.0,266.0,3851.0,4595.0,[SethRich],[],,
817433854952833024,4224729994,Tennessee,TEN_GOP,147767,74664,en,CNN reporter caught LAUGHING while watching #BLMKidnapping video  Every RT notifies @sganim that sadistic minds have no place in journalism! hssqs://t.co/qkWP2wy4hp,2017-01-06 18:13,-123,,,False,,-123,517.0,439.0,2590.0,4593.0,[BLMKidnapping],[],[280183446],
900118688594092032,4224729994,Tennessee,TEN_GOP,147767,74664,en,President Trump greeted with cheers from Marines in Arizona ahead of #PhoenixRally.  You won't see this on CNN. hssqs://t.co/Njqin53LDW,2017-08-22 22:13,-123,,,False,,-123,254.0,352.0,7337.0,4587.0,[PhoenixRally],[],,
838033158998196228,4224729994,Tennessee,TEN_GOP,147767,74664,en,Twitter is hiding #ObamaGate from trending list. Keep tweeting!!  'Trump Tower',2017-03-04 14:27,-123,,,False,,-123,209.0,199.0,4195.0,4570.0,[ObamaGate],[],,
764938582167400448,4224729994,Tennessee,TEN_GOP,147767,74664,en,Rumors: Hillary hates this photo &amp; wants to delete it from Twitter You know what to do😏 hssqs://t.co/dLjp5BOxXa,2016-08-14 21:35,-123,,,False,,-123,481.0,361.0,2719.0,4561.0,[],[],,
894385396548870145,4224729994,Tennessee,TEN_GOP,147767,74664,en,Twitter suspends account of user who was retweeted by Trump. 🤔 hssqs://t.co/jOX38654gE,2017-08-07 02:31,-123,,,False,,-123,395.0,519.0,4463.0,4560.0,[],[],,
858447638349447169,4355797094,Texas Lone Star,SouthLoneStar,53999,49272,en,"I can't stop laughing 😂 Leftists at Yale hold a hunger strike, young republicans host a barbecue next to them! #climatemarch hssqs://t.co/4oIBz1M0Qs",2017-04-29 22:27,-123,,,False,,-123,605.0,720.0,7563.0,4559.0,[climatemarch],[],,
900132488667844608,4332740714,Gunslinger Girl,USA_Gunslinger,44895,45382,en,"Black man tells Black Lives Matter: ""Stop The Violence, Stop Moving Backwards"" #PhoenixRally hssqs://t.co/IwbtKIbNdR",2017-08-22 23:08,-123,,,False,,-123,356.0,474.0,7971.0,4542.0,[PhoenixRally],[],,
818187140039376896,4859142199,Traynesha Cole 🌐,TrayneshaCole,25373,12977,en,"This is exactly the reason why people should quit saying ""colorblind"" #racismmustfall hssqs://t.co/IuAY1rpjVY",2017-01-08 20:06,-123,,,False,,-123,171.0,55.0,6269.0,4539.0,[racismmustfall],[],,
928078535176093697,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,"3 months ago, NAZI marched with torches in Virginia.  Tonight, Virginia elected its first African-American lieutenant governor!!!",2017-11-08 01:55,-123,,,False,,-123,177.0,202.0,12692.0,4535.0,[],[],,
822530826650918912,4224729994,Tennessee,TEN_GOP,147767,74664,en,RT if you also think these people are directly responsible for inciting violence in DC.  #Inauguration hssqs://t.co/fJo9YeZ82t,2017-01-20 19:46,-123,,,False,,-123,365.0,526.0,3346.0,4528.0,[Inauguration],[],,
878083329181892609,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,Otto Warmbier's father's tie at his funeral today.. hssqs://t.co/Cfn0r4G2qL,2017-06-23 02:52,-123,,,False,,-123,335.0,563.0,11335.0,4508.0,[],[],,
879836168036265984,4437233895,Crystal Johnson,Crystal1Johnson,56581,31117,en,When It’s slowly becoming illegal for black people to work #BlackTwitter hssqs://t.co/LbyjyfM98x,2017-06-27 22:57,-123,,,False,,-123,195.0,139.0,5505.0,4503.0,[BlackTwitter],[],,
839255262066171905,4224729994,Tennessee,TEN_GOP,147767,74664,en,"BREAKING: Podesta emails prove that Hillary and Obama were planning to spread the ""Trump is involved w/ Russia"" lies since April!  #Vault7 hssqs://t.co/NhPFJKaih9",2017-03-07 23:23,-123,,,False,,-123,275.0,200.0,3831.0,4494.0,[Vault7],[],,
863453983016407040,842368501528559616,Luisa Haynes,wokeluisa,57295,50746,en,Liberty university will expel a woman for having pre martial sex &amp; being pregnant but invited a sexual predator to speak at commencement.,2017-05-13 18:00,-123,,,False,,-123,240.0,241.0,7368.0,4493.0,[],[],,
874450964442300416,4272870988,Pamela Moore,Pamela_Moore13,72121,42080,en,"Immigrant from Iran warns the West: ""It always starts with unity of Lefties &amp; Islamists."" hssqs://t.co/laynRrPRb0",2017-06-13 02:18,-123,,,False,,-123,328.0,192.0,4059.0,4489.0,[],[],,
